num_runs,nis_mean,nis_variance,log_mean_component,log_variance_component,cnis,dof
10850,596.441,1206.94,0.00073936,0.0124575,0.0131969,596
10875,596.42,1206.81,0.000704986,0.0123512,0.0130562,596
10900,596.425,1205.26,0.000712978,0.0110639,0.0117769,596
10925,596.413,1205.4,0.000693437,0.0111804,0.0118738,596
10950,596.406,1204.69,0.0006817,0.0105896,0.0112713,596
10975,596.395,1204.13,0.00066201,0.0101247,0.0107867,596
11000,596.375,1204.12,0.000628328,0.0101154,0.0107438,596
11025,596.389,1203.7,0.000651766,0.00976697,0.0104187,596
11050,596.402,1203.61,0.000674586,0.00969323,0.0103678,596
11075,596.402,1204.04,0.000674113,0.0100478,0.0107219,596
11100,596.404,1203.13,0.000676898,0.00929229,0.00996919,596
11125,596.395,1203.49,0.000662964,0.00959129,0.0102543,596
11150,596.378,1202.81,0.000634656,0.00902595,0.00966061,596
11175,596.387,1203.3,0.000648993,0.00943444,0.0100834,596
11200,596.392,1202.67,0.000657242,0.00890875,0.009566,596
11225,596.376,1202.35,0.000631392,0.00864262,0.00927401,596
11250,596.358,1202.39,0.000599756,0.00867461,0.00927437,596
11275,596.336,1201.15,0.000562872,0.007646,0.00820887,596
11300,596.348,1200.84,0.000584044,0.00738533,0.00796937,596
11325,596.325,1199.98,0.000544654,0.0066726,0.00721725,596
11350,596.292,1200.2,0.000489601,0.00685861,0.00734821,596
11375,596.286,1200.65,0.000478946,0.00723047,0.00770941,596
11400,596.284,1199.8,0.000476102,0.00652586,0.00700196,596
11425,596.277,1200.71,0.000465276,0.00727849,0.00774377,596
11450,596.279,1199.7,0.000467959,0.00644269,0.00691065,596
11475,596.284,1200.58,0.000476852,0.00717219,0.00764904,596
11500,596.262,1201.37,0.000439342,0.00783245,0.0082718,596
11525,596.259,1201.61,0.000434552,0.0080314,0.00846595,596
11550,596.262,1201.87,0.000439715,0.00824874,0.00868845,596
11575,596.262,1201.68,0.000439859,0.00808425,0.00852411,596
11600,596.273,1202,0.000457797,0.00835609,0.00881389,596
11625,596.291,1202.19,0.000488198,0.00850968,0.00899787,596
11650,596.3,1202.46,0.000504038,0.00873634,0.00924038,596
11675,596.306,1202.23,0.000513363,0.00854219,0.00905555,596
11700,596.303,1202.24,0.000507486,0.00855019,0.00905768,596
11725,596.29,1202.62,0.000485725,0.00886612,0.00935184,596
11750,596.29,1202.34,0.000486008,0.00863339,0.0091194,596
11775,596.271,1202.32,0.000453876,0.00861972,0.0090736,596
11800,596.245,1201.89,0.000410888,0.00826425,0.00867513,596
11825,596.233,1201.78,0.000390225,0.00817097,0.00856119,596
11850,596.209,1202.39,0.000350503,0.00867663,0.00902713,596
11875,596.203,1201.97,0.000340391,0.00832962,0.00867001,596
11900,596.206,1202.45,0.000344981,0.00872697,0.00907195,596
11925,596.206,1201.36,0.000345495,0.00782153,0.00816703,596
11950,596.229,1202.06,0.000384007,0.00840539,0.0087894,596
11975,596.208,1202.07,0.000348618,0.00841665,0.00876526,596
12000,596.196,1202.02,0.000329481,0.00836917,0.00869865,596
12025,596.215,1201.65,0.000360694,0.00806435,0.00842504,596
12050,596.2,1200.5,0.000335439,0.00710607,0.00744151,596
12075,596.177,1200.34,0.000296947,0.00697541,0.00727236,596
12100,596.178,1199.98,0.000297988,0.00667274,0.00697073,596
12125,596.169,1199.02,0.000283137,0.00587444,0.00615758,596
12150,596.169,1197.92,0.00028342,0.00495445,0.00523787,596
12175,596.155,1197.63,0.000259397,0.00470851,0.00496791,596
12200,596.158,1197.44,0.000264321,0.00455103,0.00481535,596
12225,596.163,1196.65,0.000272664,0.00389498,0.00416764,596
12250,596.147,1196.23,0.0002472,0.00354283,0.00379003,596
12275,596.136,1196.24,0.000227351,0.00354828,0.00377563,596
12300,596.135,1196.57,0.000226463,0.00382506,0.00405152,596
12325,596.158,1196.43,0.000265197,0.0037094,0.00397459,596
12350,596.176,1195.31,0.000295226,0.00277558,0.00307081,596
12375,596.187,1196.35,0.000313696,0.00363942,0.00395311,596
12400,596.17,1197.41,0.000284796,0.00452974,0.00481454,596
12425,596.17,1196.75,0.000284485,0.00397354,0.00425803,596
12450,596.16,1195.54,0.000269159,0.00296565,0.00323481,596
12475,596.143,1195.3,0.00024065,0.00276557,0.00300622,596
12500,596.123,1194.8,0.000206745,0.00234638,0.00255312,596
12525,596.14,1194.99,0.00023549,0.00250685,0.00274234,596
12550,596.133,1196.07,0.000222775,0.00340892,0.00363169,596
12575,596.115,1196.12,0.000192462,0.00345421,0.00364667,596
12600,596.126,1196.25,0.000211744,0.00356032,0.00377207,596
12625,596.131,1196.05,0.000220528,0.00339276,0.00361328,596
12650,596.139,1196.87,0.00023356,0.00407535,0.00430891,596
12675,596.153,1196.89,0.000257213,0.00409551,0.00435272,596
12700,596.15,1196.72,0.000251993,0.00394893,0.00420092,596
12725,596.14,1196.52,0.000235404,0.00378306,0.00401847,596
12750,596.153,1197.4,0.000256841,0.00452109,0.00477793,596
12775,596.142,1197.54,0.000239018,0.00463289,0.00487191,596
12800,596.161,1197.26,0.000269838,0.00440088,0.00467072,596
12825,596.154,1198.02,0.000258546,0.00503911,0.00529766,596
12850,596.159,1197.01,0.000266445,0.00419729,0.00446373,596
12875,596.15,1196.55,0.000251611,0.00381078,0.00406239,596
12900,596.175,1196.78,0.00029409,0.00400092,0.00429501,596
12925,596.169,1197.42,0.000283006,0.00453681,0.00481981,596
12950,596.182,1196.66,0.000304726,0.00390447,0.0042092,596
12975,596.156,1197.49,0.000261861,0.00459871,0.00486057,596
13000,596.146,1197.15,0.000244921,0.00430826,0.00455318,596
13025,596.124,1197.45,0.000208607,0.00456349,0.00477209,596
13050,596.138,1198.11,0.000231126,0.00511343,0.00534456,596
13075,596.151,1197.36,0.000252746,0.00448282,0.00473557,596
13100,596.159,1197.47,0.000266148,0.00458082,0.00484697,596
13125,596.146,1197.53,0.000244405,0.00462828,0.00487268,596
13150,596.152,1197.13,0.000255771,0.00429579,0.00455156,596
13175,596.149,1197.15,0.000249402,0.00430753,0.00455694,596
13200,596.146,1196.71,0.000244627,0.00394503,0.00418966,596
13225,596.143,1195.61,0.000240422,0.00302785,0.00326827,596
13250,596.14,1194.63,0.00023453,0.00220148,0.00243601,596
13275,596.171,1194.87,0.00028707,0.00240867,0.00269574,596
13300,596.168,1194.47,0.000282348,0.00207026,0.0023526,596
13325,596.17,1193.88,0.000285325,0.00157591,0.00186124,596
13350,596.17,1194.05,0.000284657,0.00171652,0.00200118,596
13375,596.192,1194.11,0.000321512,0.00176906,0.00209058,596
13400,596.193,1194.46,0.000323937,0.0020609,0.00238484,596
13425,596.187,1193.96,0.000314154,0.00164383,0.00195799,596
13450,596.186,1193.83,0.000312122,0.0015305,0.00184262,596
13475,596.202,1193.63,0.000338163,0.00136731,0.00170547,596
13500,596.202,1192.9,0.000338256,0.000757914,0.00109617,596
13525,596.188,1193.45,0.000315197,0.00121365,0.00152884,596
13550,596.195,1193.86,0.000326477,0.00156261,0.00188908,596
13575,596.203,1193.99,0.000340259,0.00167059,0.00201085,596
13600,596.186,1193.84,0.000311566,0.00154111,0.00185268,596
13625,596.179,1195.37,0.000299882,0.00282733,0.00312722,596
13650,596.19,1196.05,0.00031889,0.00339467,0.00371356,596
13675,596.188,1196.32,0.000314663,0.00361959,0.00393426,596
13700,596.19,1196.78,0.000318924,0.00400129,0.00432022,596
13725,596.202,1197.68,0.000339001,0.00475525,0.00509425,596
13750,596.183,1198.18,0.000306495,0.00516928,0.00547578,596
13775,596.178,1197.21,0.00029783,0.00435923,0.00465706,596
13800,596.185,1196.94,0.000310241,0.00413649,0.00444673,596
13825,596.188,1196.85,0.0003159,0.00406271,0.00437861,596
13850,596.203,1197.51,0.000340242,0.00461278,0.00495302,596
13875,596.212,1196.99,0.000355329,0.00417453,0.00452986,596
13900,596.196,1196.8,0.000329241,0.00402067,0.00434991,596
13925,596.203,1197.04,0.000340986,0.00421537,0.00455635,596
13950,596.202,1197.55,0.00033828,0.00464387,0.00498215,596
13975,596.197,1197.94,0.000330973,0.00496683,0.00529781,596
14000,596.209,1198.27,0.000350702,0.00524354,0.00559424,596
14025,596.208,1198.45,0.000349083,0.00539705,0.00574613,596
14050,596.2,1198.07,0.000335782,0.00508337,0.00541915,596
14075,596.211,1197.21,0.000353728,0.00436155,0.00471528,596
14100,596.22,1197.82,0.000369629,0.0048698,0.00523943,596
14125,596.211,1197.72,0.000354769,0.00478965,0.00514442,596
14150,596.176,1198.88,0.00029558,0.00575116,0.00604674,596
14175,596.15,1198.79,0.000251994,0.00567954,0.00593154,596
14200,596.16,1198.76,0.000268111,0.00565242,0.00592053,596
14225,596.165,1197.91,0.000276941,0.00494584,0.00522278,596
14250,596.175,1197.3,0.000292837,0.00443554,0.00472838,596
14275,596.178,1197.87,0.000298183,0.0049102,0.00520839,596
14300,596.199,1197.95,0.000333197,0.0049823,0.0053155,596
14325,596.192,1198.74,0.000321279,0.00563495,0.00595623,596
14350,596.188,1198.37,0.000315669,0.00533003,0.0056457,596
14375,596.18,1198.95,0.000302008,0.00581278,0.00611479,596
14400,596.195,1200.53,0.000327307,0.00713377,0.00746108,596
14425,596.211,1200.64,0.00035331,0.00722453,0.00757784,596
14450,596.213,1201.23,0.000357965,0.00771161,0.00806958,596
14475,596.213,1200.91,0.00035656,0.00744983,0.00780639,596
14500,596.241,1202.27,0.000404887,0.00857472,0.0089796,596
14525,596.223,1202.26,0.000373895,0.00856977,0.00894366,596
14550,596.241,1203.03,0.000403624,0.00921379,0.00961741,596
14575,596.215,1202.54,0.00036003,0.00880592,0.00916595,596
14600,596.222,1202.64,0.000371855,0.00888891,0.00926077,596
14625,596.228,1203.03,0.000382325,0.00921361,0.00959593,596
14650,596.238,1204.65,0.000399725,0.0105564,0.0109561,596
14675,596.248,1204.9,0.000415926,0.0107679,0.0111838,596
14700,596.253,1205.01,0.000424355,0.0108553,0.0112797,596
14725,596.257,1204.74,0.000430687,0.0106336,0.0110643,596
14750,596.237,1204.67,0.000398283,0.0105692,0.0109675,596
14775,596.255,1205.4,0.000428245,0.0111782,0.0116065,596
14800,596.274,1206.23,0.000459766,0.0118706,0.0123304,596
14825,596.261,1206.11,0.00043831,0.011768,0.0122063,596
14850,596.266,1207.05,0.000446491,0.0125456,0.0129921,596
14875,596.269,1208.12,0.000451991,0.0134336,0.0138856,596
14900,596.274,1207.25,0.000459603,0.0127121,0.0131717,596
14925,596.291,1206.71,0.000487331,0.0122661,0.0127535,596
14950,596.294,1207.59,0.000492628,0.0129933,0.013486,596
14975,596.314,1208.93,0.000526712,0.0141022,0.0146289,596
15000,596.317,1209.19,0.000531991,0.0143184,0.0148504,596
15025,596.32,1211.63,0.000536445,0.0163321,0.0168685,596
15050,596.326,1210.79,0.000547228,0.0156399,0.0161871,596
15075,596.316,1210.29,0.000530099,0.0152243,0.0157544,596
15100,596.315,1209.26,0.000528909,0.0143753,0.0149042,596
15125,596.313,1208.91,0.000525207,0.0140832,0.0146084,596
15150,596.304,1208.34,0.000509855,0.0136153,0.0141252,596
15175,596.307,1207.09,0.000515522,0.012577,0.0130925,596
15200,596.31,1207.1,0.000520158,0.0125905,0.0131107,596
15225,596.285,1206.76,0.000478042,0.0123052,0.0127833,596
15250,596.299,1207.13,0.000502282,0.0126091,0.0131114,596
15275,596.308,1207.27,0.000516466,0.0127312,0.0132477,596
15300,596.312,1207.88,0.000523408,0.0132372,0.0137606,596
15325,596.295,1207.96,0.000494067,0.0133045,0.0137986,596
15350,596.295,1206.85,0.000495325,0.0123806,0.0128759,596
15375,596.315,1207.61,0.000528658,0.0130136,0.0135423,596
15400,596.313,1207.76,0.000524547,0.0131336,0.0136582,596
15425,596.333,1208.08,0.000558865,0.0133963,0.0139551,596
15450,596.332,1207.28,0.00055666,0.0127358,0.0132924,596
15475,596.332,1206.36,0.000557384,0.0119717,0.012529,596
15500,596.32,1206.9,0.000536407,0.012422,0.0129584,596
15525,596.339,1206.35,0.000569125,0.0119638,0.0125329,596
15550,596.338,1205.68,0.00056675,0.0114145,0.0119812,596
15575,596.345,1205.62,0.000578568,0.0113633,0.0119419,596
15600,596.346,1205.39,0.000581144,0.0111685,0.0117496,596
15625,596.327,1205.88,0.000548242,0.0115796,0.0121278,596
15650,596.326,1205.95,0.000546064,0.0116382,0.0121842,596
15675,596.342,1206.15,0.000572913,0.0118002,0.0123731,596
15700,596.334,1205.8,0.000560899,0.0115136,0.0120745,596
15725,596.368,1207.15,0.000618016,0.0126257,0.0132437,596
15750,596.364,1206.83,0.000610968,0.0123633,0.0129743,596
15775,596.366,1207.72,0.000613618,0.0131032,0.0137168,596
15800,596.367,1206.97,0.000615272,0.0124825,0.0130977,596
15825,596.355,1206.93,0.000595968,0.0124478,0.0130437,596
15850,596.342,1206.71,0.000572869,0.0122684,0.0128413,596
15875,596.338,1206.45,0.000567258,0.0120482,0.0126155,596
15900,596.317,1206.81,0.000532575,0.0123463,0.0128788,596
15925,596.297,1207.14,0.000498491,0.0126226,0.0131211,596
15950,596.292,1208.43,0.000489374,0.0136928,0.0141821,596
15975,596.292,1208.14,0.000489614,0.01345,0.0139396,596
16000,596.303,1208.18,0.000507607,0.0134812,0.0139888,596
16025,596.287,1207.55,0.000481452,0.0129624,0.0134439,596
16050,596.293,1207,0.000491502,0.0125089,0.0130004,596
16075,596.278,1208.73,0.00046653,0.0139373,0.0144038,596
16100,596.283,1208.34,0.000474452,0.013618,0.0140924,596
16125,596.282,1208.11,0.000473699,0.0134206,0.0138943,596
16150,596.289,1208.95,0.000484321,0.0141193,0.0146036,596
16175,596.3,1208.49,0.000503989,0.0137426,0.0142465,596
16200,596.297,1208.26,0.000498842,0.0135487,0.0140476,596
16225,596.303,1208.03,0.000507616,0.0133608,0.0138684,596
16250,596.298,1208.68,0.000499356,0.0138987,0.0143981,596
16275,596.291,1209.32,0.000488356,0.0144237,0.014912,596
16300,596.295,1209.12,0.000494627,0.0142569,0.0147515,596
16325,596.291,1209.02,0.000488227,0.014177,0.0146652,596
16350,596.284,1209.06,0.000476398,0.0142094,0.0146858,596
16375,596.274,1209.09,0.000459265,0.0142375,0.0146967,596
16400,596.278,1209.78,0.000466027,0.0148023,0.0152684,596
16425,596.295,1211.27,0.000494866,0.0160397,0.0165346,596
16450,596.314,1211.3,0.000527092,0.0160635,0.0165905,596
16475,596.301,1211.29,0.000505353,0.0160568,0.0165622,596
16500,596.301,1211.03,0.000504722,0.0158401,0.0163449,596
16525,596.317,1210.89,0.000531531,0.0157215,0.016253,596
16550,596.307,1210.49,0.000515233,0.0153913,0.0159065,596
16575,596.306,1210.09,0.000512672,0.0150619,0.0155745,596
16600,596.303,1210.3,0.000508886,0.0152393,0.0157482,596
16625,596.293,1210.58,0.000492119,0.0154632,0.0159553,596
16650,596.312,1210.75,0.000523465,0.0156099,0.0161333,596
16675,596.304,1210.45,0.000510287,0.0153557,0.015866,596
16700,596.307,1210.51,0.000515569,0.0154127,0.0159283,596
16725,596.307,1210.45,0.000515714,0.0153605,0.0158763,596
16750,596.31,1210.53,0.000520661,0.0154255,0.0159462,596
16775,596.31,1210.3,0.000520754,0.0152354,0.0157562,596
16800,596.303,1210.26,0.000507801,0.0152023,0.0157101,596
16825,596.308,1209.16,0.000516496,0.0142942,0.0148107,596
16850,596.303,1209.19,0.000508256,0.0143143,0.0148226,596
16875,596.309,1208.61,0.000517872,0.0138347,0.0143526,596
16900,596.308,1208.55,0.000516097,0.0137918,0.0143079,596
16925,596.299,1208,0.000501776,0.0133306,0.0138324,596
16950,596.303,1208.08,0.000507527,0.0133968,0.0139043,596
16975,596.302,1207.59,0.000506916,0.0129935,0.0135004,596
17000,596.289,1207.63,0.000484734,0.0130233,0.013508,596
17025,596.28,1207.46,0.000468903,0.0128874,0.0133563,596
17050,596.286,1207.45,0.00048032,0.0128787,0.013359,596
17075,596.282,1207.14,0.00047275,0.0126182,0.0130909,596
17100,596.283,1207.38,0.000474292,0.0128208,0.0132951,596
17125,596.283,1207.34,0.000474898,0.0127901,0.013265,596
17150,596.291,1207.56,0.00048749,0.0129692,0.0134567,596
17175,596.294,1206.73,0.000493329,0.0122776,0.0127709,596
17200,596.274,1206.63,0.000459667,0.0121988,0.0126585,596
17225,596.276,1206.6,0.000462688,0.01217,0.0126327,596
17250,596.268,1205.95,0.000448875,0.0116361,0.012085,596
17275,596.257,1206.44,0.000430318,0.0120376,0.0124679,596
17300,596.258,1206.2,0.000432375,0.011842,0.0122744,596
17325,596.261,1205.67,0.000438207,0.0114014,0.0118396,596
17350,596.24,1205.99,0.00040287,0.0116645,0.0120674,596
17375,596.237,1206.58,0.000397964,0.0121584,0.0125563,596
17400,596.228,1206.12,0.000383151,0.0117771,0.0121603,596
17425,596.236,1206.44,0.000395693,0.0120432,0.0124388,596
17450,596.234,1207.46,0.000391793,0.0128878,0.0132796,596
17475,596.239,1207.51,0.000401205,0.0129313,0.0133325,596
17500,596.243,1207.48,0.000407952,0.0129017,0.0133097,596
17525,596.221,1207.48,0.000370902,0.0129068,0.0132777,596
17550,596.216,1207.04,0.000363186,0.0125388,0.012902,596
17575,596.22,1206,0.00036907,0.0116748,0.0120439,596
17600,596.213,1206.24,0.00035791,0.0118755,0.0122334,596
17625,596.191,1206.4,0.000320772,0.0120079,0.0123287,596
17650,596.184,1206.65,0.000309177,0.0122146,0.0125238,596
17675,596.195,1207.39,0.000327379,0.012827,0.0131543,596
17700,596.192,1206.67,0.000321867,0.0122345,0.0125564,596
17725,596.182,1206.57,0.000305503,0.0121516,0.0124571,596
17750,596.168,1207.43,0.000281184,0.0128616,0.0131428,596
17775,596.183,1207.19,0.000307445,0.0126612,0.0129687,596
17800,596.2,1207.36,0.00033477,0.0128007,0.0131354,596
17825,596.2,1207.55,0.000334729,0.0129601,0.0132949,596
17850,596.193,1207.33,0.000323276,0.0127769,0.0131001,596
17875,596.193,1206.74,0.000323739,0.0122873,0.012611,596
17900,596.206,1206.68,0.00034591,0.0122382,0.0125841,596
17925,596.199,1205.95,0.000334391,0.0116355,0.0119699,596
17950,596.194,1205.88,0.000324974,0.0115741,0.0118991,596
17975,596.206,1205.42,0.00034579,0.0111975,0.0115433,596
18000,596.209,1205.34,0.000350744,0.0111329,0.0114836,596
18025,596.202,1204.83,0.000338273,0.010706,0.0110443,596
18050,596.213,1204.12,0.000357322,0.0101169,0.0104742,596
18075,596.22,1203.91,0.000369227,0.00993957,0.0103088,596
18100,596.215,1203.65,0.000360964,0.00972741,0.0100884,596
18125,596.206,1203.62,0.00034586,0.00970092,0.0100468,596
18150,596.206,1203.33,0.000346309,0.00946084,0.00980715,596
18175,596.182,1203.78,0.000305196,0.00983286,0.0101381,596
18200,596.196,1203.83,0.000329611,0.00987777,0.0102074,596
18225,596.198,1204.04,0.000331775,0.0100493,0.010381,596
18250,596.2,1203.7,0.000334763,0.00976542,0.0101002,596
18275,596.205,1202.67,0.000344552,0.00891257,0.00925712,596
18300,596.199,1202.39,0.0003342,0.00868054,0.00901474,596
18325,596.204,1202.06,0.000342532,0.00840194,0.00874447,596
18350,596.204,1202.02,0.00034219,0.00837439,0.00871658,596
18375,596.207,1201.57,0.000347622,0.0079974,0.00834502,596
18400,596.23,1202.36,0.000385066,0.00865697,0.00904204,596
18425,596.22,1203.12,0.000369639,0.00928298,0.00965261,596
18450,596.221,1202.98,0.000370408,0.00917207,0.00954248,596
18475,596.212,1202.82,0.000356023,0.00903311,0.00938913,596
18500,596.208,1203.24,0.00034875,0.00938721,0.00973596,596
18525,596.196,1203.27,0.00032932,0.00941194,0.00974126,596
18550,596.207,1203.52,0.000347341,0.00961947,0.00996681,596
18575,596.204,1203.63,0.000342309,0.00970656,0.0100489,596
18600,596.205,1203.44,0.000343597,0.0095482,0.00989179,596
18625,596.216,1203.56,0.000362106,0.00965521,0.0100173,596
18650,596.216,1203.51,0.000361701,0.00961137,0.00997307,596
18675,596.204,1203.17,0.000341955,0.0093266,0.00966856,596
18700,596.199,1203.68,0.000333352,0.0097541,0.0100875,596
18725,596.208,1203.66,0.000349465,0.00973698,0.0100864,596
18750,596.213,1203.73,0.000356904,0.00979516,0.0101521,596
18775,596.2,1203.92,0.000335444,0.00995082,0.0102863,596
18800,596.196,1203.58,0.000329013,0.00967186,0.0100009,596
18825,596.188,1203.77,0.000315793,0.00982867,0.0101445,596
18850,596.195,1204.02,0.000327339,0.0100366,0.0103639,596
18875,596.2,1204.28,0.000335176,0.0102527,0.0105879,596
18900,596.197,1203.84,0.000330848,0.00988802,0.0102189,596
18925,596.206,1203.68,0.000346286,0.00975125,0.0100975,596
18950,596.207,1204.2,0.000346425,0.0101826,0.010529,596
18975,596.193,1204.56,0.000324304,0.0104822,0.0108065,596
19000,596.201,1204.99,0.000336681,0.0108391,0.0111758,596
19025,596.19,1205.18,0.000318846,0.0109961,0.011315,596
19050,596.185,1205.42,0.00031079,0.0111978,0.0115086,596
19075,596.178,1204.66,0.000298231,0.0105665,0.0108648,596
19100,596.178,1204.74,0.000299119,0.0106339,0.010933,596
19125,596.186,1204.25,0.000311438,0.0102267,0.0105382,596
19150,596.172,1203.96,0.000288255,0.00998299,0.0102712,596
19175,596.169,1204.01,0.000283533,0.0100229,0.0103064,596
19200,596.16,1203.29,0.000268225,0.00942461,0.00969284,596
19225,596.158,1203.14,0.000265859,0.00930615,0.00957201,596
19250,596.151,1202.64,0.000252745,0.00888916,0.0091419,596
19275,596.144,1202.24,0.00024116,0.00855406,0.00879522,596
19300,596.135,1202.31,0.000225864,0.00861028,0.00883615,596
19325,596.132,1202.23,0.00022201,0.00854205,0.00876406,596
19350,596.128,1202.13,0.000214476,0.00846351,0.00867798,596
19375,596.136,1201.96,0.000228201,0.00831709,0.00854529,596
19400,596.135,1202.14,0.000226668,0.00847174,0.00869841,596
19425,596.143,1201.99,0.000240185,0.00834455,0.00858473,596
19450,596.155,1202.32,0.000259739,0.00862012,0.00887986,596
19475,596.156,1202,0.000261652,0.00835603,0.00861768,596
19500,596.15,1201.85,0.000251778,0.00823321,0.00848498,596
19525,596.156,1201.95,0.000261857,0.00831333,0.00857518,596
19550,596.163,1202,0.000273442,0.00835601,0.00862945,596
19575,596.15,1201.33,0.000252315,0.00779412,0.00804644,596
19600,596.146,1201.7,0.000244914,0.00810413,0.00834905,596
19625,596.153,1201.31,0.000257439,0.0077831,0.00804054,596
19650,596.158,1201.54,0.000265344,0.00796988,0.00823523,596
19675,596.153,1201.59,0.000256931,0.0080125,0.00826943,596
19700,596.146,1202.11,0.000245561,0.00844756,0.00869312,596
19725,596.142,1202.3,0.000238676,0.00860606,0.00884473,596
19750,596.143,1201.7,0.000240639,0.0081005,0.00834114,596
19775,596.145,1200.86,0.000242532,0.00740845,0.00765098,596
19800,596.162,1201.13,0.000271956,0.00763218,0.00790414,596
19825,596.171,1200.9,0.000286451,0.00743915,0.0077256,596
19850,596.166,1201.21,0.000278864,0.00769532,0.00797419,596
19875,596.166,1200.75,0.000278863,0.00731312,0.00759198,596
19900,596.169,1200.89,0.000283291,0.00743081,0.0077141,596
19925,596.169,1200.57,0.000284103,0.00716338,0.00744748,596
19950,596.166,1199.96,0.000278707,0.00665791,0.00693661,596
19975,596.173,1200.49,0.000289849,0.00709652,0.00738636,596
20000,596.169,1200.63,0.000283636,0.00721618,0.00749982,596
20025,596.174,1200.56,0.000292619,0.00715606,0.00744868,596
20050,596.176,1200.17,0.000295946,0.00682921,0.00712516,596
20075,596.182,1200.4,0.000305239,0.00702528,0.00733052,596
20100,596.179,1200.63,0.000300394,0.00721443,0.00751483,596
20125,596.164,1200.18,0.000275022,0.00684288,0.00711791,596
20150,596.164,1200.04,0.000274929,0.00672419,0.00699912,596
20175,596.169,1200.16,0.000283213,0.00682479,0.007108,596
20200,596.165,1200.2,0.000277439,0.00685836,0.0071358,596
20225,596.16,1200.37,0.000268991,0.00699996,0.00726895,596
20250,596.155,1200.85,0.000259198,0.00740052,0.00765972,596
20275,596.143,1200.16,0.000239153,0.00682526,0.00706441,596
20300,596.142,1200.3,0.000238408,0.00693771,0.00717612,596
20325,596.147,1199.64,0.000246629,0.00638935,0.00663597,596
20350,596.169,1199.74,0.000284255,0.0064735,0.00675775,596
20375,596.169,1199.58,0.000284086,0.00633773,0.00662182,596
20400,596.177,1200.42,0.000297101,0.00703647,0.00733358,596
20425,596.163,1199.98,0.000273216,0.00667051,0.00694373,596
20450,596.16,1199.89,0.000268715,0.00659871,0.00686742,596
20475,596.154,1199.98,0.00025766,0.00667572,0.00693338,596
20500,596.152,1199.49,0.000254341,0.00626477,0.00651911,596
20525,596.143,1199.25,0.000239955,0.00606201,0.00630197,596
20550,596.133,1199.24,0.000222489,0.00605943,0.00628191,596
20575,596.122,1199.18,0.000204024,0.00600771,0.00621173,596
20600,596.11,1199.26,0.000184625,0.00607376,0.00625838,596
20625,596.122,1198.96,0.000204489,0.00582485,0.00602933,596
20650,596.128,1199.09,0.000214393,0.00592698,0.00614137,596
20675,596.124,1199.54,0.000208537,0.00630309,0.00651163,596
20700,596.136,1199.94,0.000227595,0.006641,0.00686859,596
20725,596.142,1200.52,0.000237469,0.00712192,0.00735939,596
20750,596.15,1199.98,0.000251794,0.00666824,0.00692003,596
20775,596.163,1199.55,0.000273882,0.00631449,0.00658837,596
20800,596.16,1199.63,0.000269082,0.00638027,0.00664936,596
20825,596.149,1199.82,0.000249385,0.00653513,0.00678451,596
20850,596.153,1199.48,0.000256219,0.00625468,0.0065109,596
20875,596.149,1198.77,0.000249847,0.00566548,0.00591533,596
20900,596.144,1198.39,0.00024208,0.00534372,0.0055858,596
20925,596.144,1198.27,0.000241061,0.00524682,0.00548788,596
20950,596.144,1198.69,0.000241145,0.00559868,0.00583983,596
20975,596.118,1198.99,0.00019753,0.00585024,0.00604777,596
21000,596.113,1198.97,0.000190207,0.00583025,0.00602046,596
21025,596.116,1199,0.000194985,0.00585605,0.00605104,596
21050,596.113,1198.67,0.000189844,0.00557736,0.0057672,596
21075,596.119,1198.47,0.000198823,0.00541656,0.00561538,596
21100,596.106,1198.02,0.000177085,0.00503584,0.00521293,596
21125,596.103,1197.93,0.000172274,0.00496154,0.00513381,596
21150,596.1,1198.45,0.000168523,0.00539287,0.0055614,596
21175,596.097,1198.62,0.000162586,0.00553727,0.00569986,596
21200,596.096,1198.3,0.000160422,0.00526843,0.00542886,596
21225,596.099,1198.57,0.000165279,0.00549255,0.00565783,596
21250,596.088,1198.44,0.0001471,0.00538937,0.00553647,596
21275,596.086,1198.18,0.000143863,0.00517106,0.00531493,596
21300,596.083,1197.54,0.000138679,0.00463422,0.00477289,596
21325,596.073,1197.46,0.000122435,0.00456645,0.00468889,596
21350,596.076,1196.93,0.000128114,0.00412552,0.00425363,596
21375,596.076,1196.66,0.00012708,0.00390289,0.00402997,596
21400,596.076,1196.37,0.000128105,0.00366261,0.00379072,596
21425,596.073,1196.74,0.000122575,0.00396928,0.00409186,596
21450,596.059,1197.07,9.95831e-05,0.00424703,0.00434661,596
21475,596.063,1196.17,0.00010571,0.00349301,0.00359872,596
21500,596.06,1196.25,0.000100716,0.003556,0.00365672,596
21525,596.049,1196.5,8.22246e-05,0.00376821,0.00385044,596
21550,596.046,1196.35,7.74014e-05,0.00364641,0.00372381,596
21575,596.043,1196.18,7.16887e-05,0.00350444,0.00357613,596
21600,596.039,1196.41,6.57645e-05,0.00369286,0.00375863,596
21625,596.024,1197.07,4.09752e-05,0.0042405,0.00428147,596
21650,596.026,1196.88,4.2824e-05,0.00408753,0.00413035,596
21675,596.015,1197.06,2.58049e-05,0.00423393,0.00425973,596
21700,596.011,1196.74,1.92262e-05,0.00397214,0.00399137,596
21725,596.019,1197.04,3.2222e-05,0.00421921,0.00425143,596
21750,596.015,1196.74,2.52626e-05,0.00396948,0.00399474,596
